X,Y,CLASE,,
-7.702373362,4.459085622,AZUL,,
-8.200172357,3.709066367,AZUL,,
-8.624266579,2.903795097,AZUL,,
-8.968561317,2.05058721,AZUL,,
-9.227695527,1.157426139,AZUL,,
-9.397114595,0.232888999,AZUL,,
-9.473135484,-0.713935644,AZUL,,
-9.453003416,-1.6735371,AZUL,,
-9.334939334,-2.636078076,AZUL,,
-9.118177467,-3.591495467,AZUL,,
-8.802992411,-4.529605348,AZUL,,
-8.390715291,-5.440211109,AZUL,,
0,0,NARANJA,,
-0.099500417,-0.009983342,NARANJA,,
-0.196013316,-0.039733866,NARANJA,,
-0.286600947,-0.088656062,NARANJA,,
-0.368424398,-0.155767337,NARANJA,,
-0.438791281,-0.239712769,NARANJA,,
-0.495201369,-0.338785484,NARANJA,,
-0.535389531,-0.450952381,NARANJA,,
-0.557365367,-0.573884873,NARANJA,,
-0.559448971,-0.704994219,NARANJA,,
-0.540302306,-0.841470985,NARANJA,,
-0.498955734,-0.980328096,NARANJA,,
-0.434829305,-1.118446903,NARANJA,,
-0.347748477,-1.252625641,NARANJA,,
-0.237954,-1.379629622,NARANJA,,
-0.106105803,-1.49624248,NARANJA,,
0.046719236,-1.599317765,NARANJA,,
0.21903564,-1.685830178,NARANJA,,
0.40896377,-1.752925736,NARANJA,,
0.614250177,-1.797970167,NARANJA,,
0.832293673,-1.818594854,NARANJA,,
1.06017682,-1.81273967,NARANJA,,
1.294702458,-1.778692088,NARANJA,,
1.532434849,-1.715121988,NARANJA,,
1.769744917,-1.621111633,NARANJA,,
2.002859039,-1.49618036,NARANJA,,
2.227910759,-1.340303567,NARANJA,,
2.440994783,-1.153925677,NARANJA,,
2.638222554,-0.93796682,NARANJA,,
2.815778679,-0.693823055,NARANJA,,
2.96997749,-0.423360024,NARANJA,,
3.097318966,-0.128900054,NARANJA,,
3.194543283,0.186797259,NARANJA,,
3.258683241,0.520560791,NARANJA,,
3.287113855,0.868839747,NARANJA,,
3.277598406,1.227741297,NARANJA,,
3.228330299,1.593073596,NARANJA,,
3.137970117,1.960393721,NARANJA,,
3.005677305,2.325059986,NARANJA,,
2.831135986,2.682288021,NARANJA,,
2.614574483,3.027209981,NARANJA,,
2.356778181,3.354936155,NARANJA,,
2.05909545,3.660618244,NARANJA,,
1.72343644,3.939513528,NARANJA,,
1.352264628,4.187049125,NARANJA,,
0.948581097,4.398885529,NARANJA,,
0.515901624,4.570978617,NARANJA,,
0.058226718,4.699639311,NARANJA,,
-0.419995121,4.781590122,NARANJA,,
-0.91391061,4.814017802,NARANJA,,
-1.418310927,4.794621373,NARANJA,,
-1.927686488,4.72165488,NARANJA,,
-2.436286691,4.59396421,NARANJA,,
-2.938183982,4.411017444,NARANJA,,
-3.42734153,4.172928233,NARANJA,,
-3.897683759,3.880471791,NARANJA,,
-4.34316892,3.535093172,NARANJA,,
-4.757862874,3.138907593,NARANJA,,
-5.136013198,2.694692641,NARANJA,,
-5.472122741,2.205872322,NARANJA,,
-5.76102172,1.676492989,NARANJA,,
-5.997937474,1.111191276,NARANJA,,
-6.178561002,0.515154297,NARANJA,,
-6.299109409,-0.105927573,NARANJA,,
-6.35638348,-0.745914911,NARANJA,,
-6.347819567,-1.398279923,NARANJA,,
-6.271535107,-2.056172999,NARANJA,,
-6.126367093,-2.712494468,NARANJA,,
-5.911902934,-3.359970788,NARANJA,,
-5.628503191,-3.991234374,NARANJA,,
-5.27731578,-4.598906191,NARANJA,,
-4.860281332,-5.175680185,NARANJA,,
-4.380129465,-5.71440862,NARANJA,,
-3.840365877,-6.208187331,NARANJA,,
-3.245250224,-6.650439909,NARANJA,,
-2.599764884,-7.034999826,NARANJA,,
-1.909574804,-7.356189507,NARANJA,,
-1.180978738,-7.608895401,NARANJA,,
-0.42085228,-7.788638094,NARANJA,,
0.363416793,-7.891636601,NARANJA,,
1.16400027,-7.914865973,NARANJA,,
1.972707645,-7.856107468,NARANJA,,
2.78106986,-7.713990565,NARANJA,,
3.580427813,-7.48802622,NARANJA,,
4.362024695,-7.178630828,NARANJA,,
5.117101173,-6.787140457,NARANJA,,
5.836992407,-6.315815042,NARANJA,,
6.513225817,-5.767832302,NARANJA,,
7.137618524,-5.147271297,NARANJA,,
7.702373362,-4.459085622,NARANJA,,
8.200172357,-3.709066367,NARANJA,,
8.624266579,-2.903795097,NARANJA,,
8.968561317,-2.05058721,NARANJA,,
9.227695527,-1.157426139,NARANJA,,
9.397114595,-0.232888999,NARANJA,,
9.473135484,0.713935644,NARANJA,,
9.453003416,1.6735371,NARANJA,,
9.334939334,2.636078076,NARANJA,,
9.118177467,3.591495467,NARANJA,,
8.802992411,4.529605348,NARANJA,,
8.390715291,5.440211109,NARANJA,,
